"Region_crops","Country","Element","Y2009","Y2010","Y2011"
"Africa_Central","Lao People's Democratic Republic","Protein supply quantity (g/capita/day)",35.5,35.7,35.8
"Africa_Central","Latvia","Fat supply quantity (g/capita/day)",0.1,0.1,0.1
"Africa_Central","Latvia","Food supply (kcal/capita/day)",28,28,45
"Africa_Central","Latvia","Food supply quantity (g/capita/day)",20,19,24
"Africa_Central","Latvia","Protein supply quantity (g/capita/day)",0.9,0.9,1.2
"Africa_Central","Lebanon","Fat supply quantity (g/capita/day)",0.6,0.6,0.6
"Africa_Central","Lebanon","Food supply (kcal/capita/day)",182,183,187
"Africa_Central","Lebanon","Food supply quantity (g/capita/day)",65,67,69
"Africa_Central","Lebanon","Protein supply quantity (g/capita/day)",6.7,6.8,7
"Africa_Central","Lesotho","Fat supply quantity (g/capita/day)",1.2,0.9,0.5
"Africa_Central","Lesotho","Food supply (kcal/capita/day)",175,141,94
"Africa_Central","Lesotho","Food supply quantity (g/capita/day)",57,45,29
"Africa_Central","Lesotho","Protein supply quantity (g/capita/day)",4.7,3.7,2.3
"Africa_Central","Liberia","Fat supply quantity (g/capita/day)",44.6,46,46.5
"Africa_Central","Liberia","Food supply (kcal/capita/day)",1307,1307,1316
"Africa_Central","Liberia","Food supply quantity (g/capita/day)",299,296,298
"Africa_Central","Liberia","Protein supply quantity (g/capita/day)",19.8,19.3,19.4
"Africa_Central","Libya","Fat supply quantity (g/capita/day)",0.4,0.3,0.4
"Africa_Central","Libya","Food supply (kcal/capita/day)",172,170,173
"Africa_Central","Libya","Food supply quantity (g/capita/day)",49,48,48
"Africa_Central","Libya","Protein supply quantity (g/capita/day)",4.3,3.6,3.8
"Africa_Central","Lithuania","Fat supply quantity (g/capita/day)",0.1,0.1,0.1
"Africa_Central","Lithuania","Food supply (kcal/capita/day)",38,41,40
"Africa_Central","Lithuania","Food supply quantity (g/capita/day)",23,25,22
"Africa_Central","Lithuania","Protein supply quantity (g/capita/day)",1.5,1.5,1.3
"Africa_Central","Luxembourg","Fat supply quantity (g/capita/day)",0.2,0.1,0.1
"Africa_Central","Luxembourg","Food supply (kcal/capita/day)",61,75,82
"Africa_Central","Luxembourg","Food supply quantity (g/capita/day)",54,87,84
"Africa_Central","Luxembourg","Protein supply quantity (g/capita/day)",3.8,5.6,5.3
"Africa_Central","Madagascar","Fat supply quantity (g/capita/day)",4.8,4.7,4.8
"Africa_Central","Madagascar","Food supply (kcal/capita/day)",1071,1077,1070
"Africa_Central","Madagascar","Food supply quantity (g/capita/day)",296,297,293
"Africa_Central","Madagascar","Protein supply quantity (g/capita/day)",23.8,24,23.7
"Africa_Central","Malawi","Fat supply quantity (g/capita/day)",2.2,1.7,1.7
"Africa_Central","Malawi","Food supply (kcal/capita/day)",157,169,196
"Africa_Central","Malawi","Food supply quantity (g/capita/day)",44,48,56
"Africa_Central","Malawi","Protein supply quantity (g/capita/day)",5.8,7.2,8.4
"Africa_Central","Malaysia","Fat supply quantity (g/capita/day)",30.9,31.1,31
"Africa_Central","Malaysia","Food supply (kcal/capita/day)",1017,1021,1020
"Africa_Central","Malaysia","Food supply quantity (g/capita/day)",250,252,251
"Africa_Central","Malaysia","Protein supply quantity (g/capita/day)",13.8,13.9,14
"Africa_Central","Maldives","Fat supply quantity (g/capita/day)",1.5,1.5,1.5
"Africa_Central","Maldives","Food supply (kcal/capita/day)",539,539,535
"Africa_Central","Maldives","Food supply quantity (g/capita/day)",167,170,165
"Africa_Central","Maldives","Protein supply quantity (g/capita/day)",11.8,12,11.9
"Africa_Central","Mali","Fat supply quantity (g/capita/day)",8.8,9.3,9.5
"Africa_Central","Mali","Food supply (kcal/capita/day)",1076,1096,1100
"Africa_Central","Mali","Food supply quantity (g/capita/day)",322,327,328
"Africa_Central","Mali","Protein supply quantity (g/capita/day)",30,30.8,30.8
"Africa_Central","Malta","Fat supply quantity (g/capita/day)",0.2,0.2,0.2
"Africa_Central","Malta","Food supply (kcal/capita/day)",76,73,70
"Africa_Central","Malta","Food supply quantity (g/capita/day)",29,29,29
"Africa_Central","Malta","Protein supply quantity (g/capita/day)",2.7,2.6,2.6
"Africa_Central","Mauritania","Fat supply quantity (g/capita/day)",19.9,23.6,25.8
"Africa_Central","Mauritania","Food supply (kcal/capita/day)",753,819,814
"Africa_Central","Mauritania","Food supply quantity (g/capita/day)",191,205,201
"Africa_Central","Mauritania","Protein supply quantity (g/capita/day)",15.7,17,15.8
"Africa_Central","Mauritius","Fat supply quantity (g/capita/day)",2.6,2.6,2.3
"Africa_Central","Mauritius","Food supply (kcal/capita/day)",666,677,582
"Africa_Central","Mauritius","Food supply quantity (g/capita/day)",182,185,160
"Africa_Central","Mauritius","Protein supply quantity (g/capita/day)",15.4,15.6,13.5
"Africa_Central","Mexico","Fat supply quantity (g/capita/day)",7.6,7.7,8.2
"Africa_Central","Mexico","Food supply (kcal/capita/day)",138,138,146
"Africa_Central","Mexico","Food supply quantity (g/capita/day)",28,29,30
"Africa_Central","Mexico","Protein supply quantity (g/capita/day)",2.6,2.5,2.5
"Africa_Central","Mongolia","Fat supply quantity (g/capita/day)",1.8,2.4,1.7
"Africa_Central","Mongolia","Food supply (kcal/capita/day)",68,97,72
"Africa_Central","Mongolia","Food supply quantity (g/capita/day)",20,27,22
"Africa_Central","Mongolia","Protein supply quantity (g/capita/day)",1.2,1.7,1.3
"Africa_Central","Montenegro","Fat supply quantity (g/capita/day)",0.4,0.4,0.5
"Africa_Central","Montenegro","Food supply (kcal/capita/day)",44,49,42
"Africa_Central","Montenegro","Food supply quantity (g/capita/day)",52,64,45
"Africa_Central","Montenegro","Protein supply quantity (g/capita/day)",3.3,4,2.8
"Africa_Central","Morocco","Fat supply quantity (g/capita/day)",0.4,0.4,0.4
"Africa_Central","Morocco","Food supply (kcal/capita/day)",70,81,72
"Africa_Central","Morocco","Food supply quantity (g/capita/day)",23,26,22
"Africa_Central","Morocco","Protein supply quantity (g/capita/day)",3.9,4.6,4.3
"Africa_Central","Mozambique","Fat supply quantity (g/capita/day)",7,6.9,7.3
"Africa_Central","Mozambique","Food supply (kcal/capita/day)",432,411,425
"Africa_Central","Mozambique","Food supply quantity (g/capita/day)",118,113,116
"Africa_Central","Mozambique","Protein supply quantity (g/capita/day)",12,10.4,11.3
"Africa_Central","Myanmar","Fat supply quantity (g/capita/day)",6.6,6.7,6.8
"Africa_Central","Myanmar","Food supply (kcal/capita/day)",1254,1291,1296
"Africa_Central","Myanmar","Food supply quantity (g/capita/day)",368,381,382
"Africa_Central","Myanmar","Protein supply quantity (g/capita/day)",32.9,34.1,34.2
"Africa_Central","Namibia","Fat supply quantity (g/capita/day)",2,1.9,0.9
"Africa_Central","Namibia","Food supply (kcal/capita/day)",140,124,129
"Africa_Central","Namibia","Food supply quantity (g/capita/day)",46,42,46
"Africa_Central","Namibia","Protein supply quantity (g/capita/day)",6.9,6.1,6.2
"Africa_Central","Nepal","Fat supply quantity (g/capita/day)",5.4,5.5,5.5
"Africa_Central","Nepal","Food supply (kcal/capita/day)",900,897,912
"Africa_Central","Nepal","Food supply quantity (g/capita/day)",256,254,260
"Africa_Central","Nepal","Protein supply quantity (g/capita/day)",20.2,19.9,21.3
"Africa_Central","Netherlands","Fat supply quantity (g/capita/day)",9.9,12.6,10.7
"Africa_Central","Netherlands","Food supply (kcal/capita/day)",121,144,130
"Africa_Central","Netherlands","Food supply quantity (g/capita/day)",31,32,27
"Africa_Central","Netherlands","Protein supply quantity (g/capita/day)",1.3,1.4,1.2
"Africa_Central","New Caledonia","Fat supply quantity (g/capita/day)",2.9,2.4,1.9
"Africa_Central","New Caledonia","Food supply (kcal/capita/day)",259,231,217
"Africa_Central","New Caledonia","Food supply quantity (g/capita/day)",75,68,63
"Africa_Central","New Caledonia","Protein supply quantity (g/capita/day)",5.5,5,4.7
"Africa_Central","New Zealand","Fat supply quantity (g/capita/day)",1.2,0.2,1
"Africa_Central","New Zealand","Food supply (kcal/capita/day)",113,116,91
"Africa_Central","New Zealand","Food supply quantity (g/capita/day)",40,45,32
"Africa_Central","New Zealand","Protein supply quantity (g/capita/day)",2.8,3.2,2.5
"Africa_Central","Nicaragua","Fat supply quantity (g/capita/day)",8.9,8.8,8.9
"Africa_Central","Nicaragua","Food supply (kcal/capita/day)",487,483,494
"Africa_Central","Nicaragua","Food supply quantity (g/capita/day)",131,131,136
"Africa_Central","Nicaragua","Protein supply quantity (g/capita/day)",8.2,8.2,8.7
"Africa_Central","Niger","Fat supply quantity (g/capita/day)",10.4,9.2,10.2
"Africa_Central","Niger","Food supply (kcal/capita/day)",799,794,808
"Africa_Central","Niger","Food supply quantity (g/capita/day)",255,257,260
"Africa_Central","Niger","Protein supply quantity (g/capita/day)",32.3,33.6,33.9
"Africa_Central","Nigeria","Fat supply quantity (g/capita/day)",26.8,27.1,26.4
"Africa_Central","Nigeria","Food supply (kcal/capita/day)",840,854,851
"Africa_Central","Nigeria","Food supply quantity (g/capita/day)",217,218,218
"Africa_Central","Nigeria","Protein supply quantity (g/capita/day)",20.2,20,19.8
"Africa_Central","Norway","Fat supply quantity (g/capita/day)",6,1.1,6.4
"Africa_Central","Norway","Food supply (kcal/capita/day)",114,69,118
"Africa_Central","Norway","Food supply quantity (g/capita/day)",45,40,47
"Africa_Central","Norway","Protein supply quantity (g/capita/day)",2.7,2.5,2.8
"Africa_Central","Occupied Palestinian Territory","Fat supply quantity (g/capita/day)",2.3,2.5,2.6
"Africa_Central","Occupied Palestinian Territory","Food supply (kcal/capita/day)",294,266,264
"Africa_Central","Occupied Palestinian Territory","Food supply quantity (g/capita/day)",72,65,63
"Africa_Central","Occupied Palestinian Territory","Protein supply quantity (g/capita/day)",7,7.6,7.8
"Africa_Central","Pakistan","Fat supply quantity (g/capita/day)",17.7,18.6,19.2
"Africa_Central","Pakistan","Food supply (kcal/capita/day)",363,343,339
"Africa_Central","Pakistan","Food supply quantity (g/capita/day)",77,71,68
"Africa_Central","Pakistan","Protein supply quantity (g/capita/day)",6.1,5.4,5.3
"Africa_Central","Panama","Fat supply quantity (g/capita/day)",1.7,1.8,1.8
"Africa_Central","Panama","Food supply (kcal/capita/day)",655,660,665
"Africa_Central","Panama","Food supply quantity (g/capita/day)",186,187,189
"Africa_Central","Panama","Protein supply quantity (g/capita/day)",14.7,15,14.8
"Africa_Central","Paraguay","Fat supply quantity (g/capita/day)",3.7,4.1,4.3
"Africa_Central","Paraguay","Food supply (kcal/capita/day)",84,97,77
"Africa_Central","Paraguay","Food supply quantity (g/capita/day)",19,23,16
"Africa_Central","Paraguay","Protein supply quantity (g/capita/day)",1.9,2.2,1.8
"Africa_Central","Peru","Fat supply quantity (g/capita/day)",8.9,8.9,9
"Africa_Central","Peru","Food supply (kcal/capita/day)",626,624,626
"Africa_Central","Peru","Food supply quantity (g/capita/day)",156,149,143
"Africa_Central","Peru","Protein supply quantity (g/capita/day)",13.2,13.1,13
"Africa_Central","Philippines","Fat supply quantity (g/capita/day)",5.9,5.5,7.1
"Africa_Central","Philippines","Food supply (kcal/capita/day)",1244,1173,1214
"Africa_Central","Philippines","Food supply quantity (g/capita/day)",345,327,335
"Africa_Central","Philippines","Protein supply quantity (g/capita/day)",21.7,20.4,20.8
"Africa_Central","Poland","Fat supply quantity (g/capita/day)",7.7,10.7,12.5
"Africa_Central","Poland","Food supply (kcal/capita/day)",80,105,126
"Africa_Central","Poland","Food supply quantity (g/capita/day)",16,18,22
"Africa_Central","Poland","Protein supply quantity (g/capita/day)",0.7,0.6,0.8
"Africa_Central","Portugal","Fat supply quantity (g/capita/day)",10.5,11.2,3.2
"Africa_Central","Portugal","Food supply (kcal/capita/day)",262,271,206
"Africa_Central","Portugal","Food supply quantity (g/capita/day)",67,69,64
"Africa_Central","Portugal","Protein supply quantity (g/capita/day)",4.3,4.4,4.4
"Africa_Central","Republic of Korea","Fat supply quantity (g/capita/day)",11.7,11.5,12
"Africa_Central","Republic of Korea","Food supply (kcal/capita/day)",980,993,1020
"Africa_Central","Republic of Korea","Food supply quantity (g/capita/day)",239,243,247
"Africa_Central","Republic of Korea","Protein supply quantity (g/capita/day)",16.1,16.4,17
"Africa_Central","Republic of Moldova","Fat supply quantity (g/capita/day)",0.3,0.3,0.2
"Africa_Central","Republic of Moldova","Food supply (kcal/capita/day)",30,38,30
"Africa_Central","Republic of Moldova","Food supply quantity (g/capita/day)",11,13,12
"Africa_Central","Republic of Moldova","Protein supply quantity (g/capita/day)",0.6,0.7,0.6
"Africa_Central","Romania","Fat supply quantity (g/capita/day)",2.5,2.6,2.3
"Africa_Central","Romania","Food supply (kcal/capita/day)",57,44,60
"Africa_Central","Romania","Food supply quantity (g/capita/day)",17,14,19
"Africa_Central","Romania","Protein supply quantity (g/capita/day)",0.9,0.7,1
"Africa_Central","Russian Federation","Fat supply quantity (g/capita/day)",0.1,0.1,0.1
"Africa_Central","Russian Federation","Food supply (kcal/capita/day)",51,50,50
"Africa_Central","Russian Federation","Food supply quantity (g/capita/day)",18,19,18
"Africa_Central","Russian Federation","Protein supply quantity (g/capita/day)",1.1,1.1,1.1
"Africa_Central","Rwanda","Fat supply quantity (g/capita/day)",7.2,7.4,8.4
"Africa_Central","Rwanda","Food supply (kcal/capita/day)",233,240,242
"Africa_Central","Rwanda","Food supply quantity (g/capita/day)",59,60,61
"Africa_Central","Rwanda","Protein supply quantity (g/capita/day)",4.3,4.4,4.2
"Africa_Central","Saint Kitts and Nevis","Fat supply quantity (g/capita/day)",0.7,0.6,0.6
"Africa_Central","Saint Kitts and Nevis","Food supply (kcal/capita/day)",257,249,255
"Africa_Central","Saint Kitts and Nevis","Food supply quantity (g/capita/day)",73,70,72
"Africa_Central","Saint Kitts and Nevis","Protein supply quantity (g/capita/day)",7.2,6.5,6.8
"Africa_Central","Saint Lucia","Fat supply quantity (g/capita/day)",0.6,0.6,0.6
"Africa_Central","Saint Lucia","Food supply (kcal/capita/day)",143,145,142
"Africa_Central","Saint Lucia","Food supply quantity (g/capita/day)",41,41,37
"Africa_Central","Saint Lucia","Protein supply quantity (g/capita/day)",4.6,4.9,4.8
"Africa_Central","Saint Vincent and the Grenadines","Fat supply quantity (g/capita/day)",1,1.1,1.1
"Africa_Central","Saint Vincent and the Grenadines","Food supply (kcal/capita/day)",354,353,370
"Africa_Central","Saint Vincent and the Grenadines","Food supply quantity (g/capita/day)",93,91,94
"Africa_Central","Saint Vincent and the Grenadines","Protein supply quantity (g/capita/day)",9.7,9.8,10.3
"Africa_Central","Samoa","Fat supply quantity (g/capita/day)",6.8,8.9,9.3
"Africa_Central","Samoa","Food supply (kcal/capita/day)",186,204,215
"Africa_Central","Samoa","Food supply quantity (g/capita/day)",54,59,66
"Africa_Central","Samoa","Protein supply quantity (g/capita/day)",2.3,2.5,2.5
"Africa_Central","Sao Tome and Principe","Fat supply quantity (g/capita/day)",11.3,12.6,13
"Africa_Central","Sao Tome and Principe","Food supply (kcal/capita/day)",349,359,362
"Africa_Central","Sao Tome and Principe","Food supply quantity (g/capita/day)",81,82,82
"Africa_Central","Sao Tome and Principe","Protein supply quantity (g/capita/day)",6.4,6.3,6.3
"Africa_Central","Saudi Arabia","Fat supply quantity (g/capita/day)",26.5,24.7,24.1
"Africa_Central","Saudi Arabia","Food supply (kcal/capita/day)",726,683,685
"Africa_Central","Saudi Arabia","Food supply quantity (g/capita/day)",164,155,158
"Africa_Central","Saudi Arabia","Protein supply quantity (g/capita/day)",12.2,11.9,12.2
"Africa_Central","Senegal","Fat supply quantity (g/capita/day)",9.5,9.5,9.7
"Africa_Central","Senegal","Food supply (kcal/capita/day)",867,873,882
"Africa_Central","Senegal","Food supply quantity (g/capita/day)",236,237,241
"Africa_Central","Senegal","Protein supply quantity (g/capita/day)",19.1,19.1,19.3
"Africa_Central","Serbia","Fat supply quantity (g/capita/day)",0,0,0
"Africa_Central","Serbia","Food supply (kcal/capita/day)",18,18,21
"Africa_Central","Serbia","Food supply quantity (g/capita/day)",14,14,16
"Africa_Central","Serbia","Protein supply quantity (g/capita/day)",0.9,0.8,1
"Africa_Central","Sierra Leone","Fat supply quantity (g/capita/day)",33,33.8,33.5
"Africa_Central","Sierra Leone","Food supply (kcal/capita/day)",1320,1315,1322
"Africa_Central","Sierra Leone","Food supply quantity (g/capita/day)",332,341,345
"Africa_Central","Sierra Leone","Protein supply quantity (g/capita/day)",25.6,24.7,25.3
"Africa_Central","Slovakia","Fat supply quantity (g/capita/day)",0.1,0.1,0
"Africa_Central","Slovakia","Food supply (kcal/capita/day)",38,43,26
"Africa_Central","Slovakia","Food supply quantity (g/capita/day)",20,22,23
"Africa_Central","Slovakia","Protein supply quantity (g/capita/day)",1.4,1.6,1.4
"Africa_Central","Slovenia","Fat supply quantity (g/capita/day)",5.8,4.5,0.6
"Africa_Central","Slovenia","Food supply (kcal/capita/day)",93,80,50
"Africa_Central","Slovenia","Food supply quantity (g/capita/day)",36,32,31
"Africa_Central","Slovenia","Protein supply quantity (g/capita/day)",1.5,1.5,1.6
"Africa_Central","Solomon Islands","Fat supply quantity (g/capita/day)",8.2,8.1,7.8
"Africa_Central","Solomon Islands","Food supply (kcal/capita/day)",742,736,678
