"Item","Average","Region","Element","Region_crops"
"Coconuts",0.0547249531911962,"America_South_andean","Protein supply quantity (g/capita/day)","Pacific_Region_tropical"
"Coconuts",0.0547249531911962,"America_South_andean","Protein supply quantity (g/capita/day)","Asia_Southeast"
"Coconuts",1.20740522719719,"Asia_Central","Food supply (kcal/capita/day)","Asia_South"
"Coconuts",1.20740522719719,"Asia_Central","Food supply (kcal/capita/day)","Pacific_Region_tropical"
"Coconuts",1.20740522719719,"Asia_Central","Food supply (kcal/capita/day)","Asia_Southeast"
"Coconuts",33.4563864286209,"Asia_Southeast","Food supply quantity (g/capita/day)","Asia_South"
"Coconuts",33.4563864286209,"Asia_Southeast","Food supply quantity (g/capita/day)","Pacific_Region_tropical"
"Coconuts",33.4563864286209,"Asia_Southeast","Food supply quantity (g/capita/day)","Asia_Southeast"
"Coconuts",17.3469973853896,"Asia_South","Food supply quantity (g/capita/day)","Asia_South"
"Coconuts",17.3469973853896,"Asia_South","Food supply quantity (g/capita/day)","Pacific_Region_tropical"
"Coconuts",17.3469973853896,"Asia_South","Food supply quantity (g/capita/day)","Asia_Southeast"
"Coconuts",0.444888516427242,"Asia_West","Fat supply quantity (g/capita/day)","Asia_South"
"Coconuts",0.444888516427242,"Asia_West","Fat supply quantity (g/capita/day)","Pacific_Region_tropical"
"Coconuts",0.444888516427242,"Asia_West","Fat supply quantity (g/capita/day)","Asia_Southeast"
"Coconuts",0.144615041074452,"Africa_East","Fat supply quantity (g/capita/day)","Asia_South"
"Coconuts",0.144615041074452,"Africa_East","Fat supply quantity (g/capita/day)","Pacific_Region_tropical"
"Coconuts",0.144615041074452,"Africa_East","Fat supply quantity (g/capita/day)","Asia_Southeast"
"Coconuts",0.0101696502294903,"Africa_East","Protein supply quantity (g/capita/day)","Asia_South"
"Coconuts",0.0101696502294903,"Africa_East","Protein supply quantity (g/capita/day)","Pacific_Region_tropical"
"Coconuts",0.0101696502294903,"Africa_East","Protein supply quantity (g/capita/day)","Asia_Southeast"
"Coconuts",25.8788043785543,"Europe_Western_north","Food supply (kcal/capita/day)","Asia_South"
"Coconuts",25.8788043785543,"Europe_Western_north","Food supply (kcal/capita/day)","Pacific_Region_tropical"
"Coconuts",25.8788043785543,"Europe_Western_north","Food supply (kcal/capita/day)","Asia_Southeast"
"Coconuts",66.9647072250605,"Asia_Southeast","Food supply (kcal/capita/day)","Asia_South"
"Coconuts",66.9647072250605,"Asia_Southeast","Food supply (kcal/capita/day)","Pacific_Region_tropical"
"Coconuts",66.9647072250605,"Asia_Southeast","Food supply (kcal/capita/day)","Asia_Southeast"
"Coconuts",0.909852196836048,"America_North","Fat supply quantity (g/capita/day)","Asia_South"
"Coconuts",0.909852196836048,"America_North","Fat supply quantity (g/capita/day)","Pacific_Region_tropical"
"Coconuts",0.909852196836048,"America_North","Fat supply quantity (g/capita/day)","Asia_Southeast"
"Coconuts",0.363815982823725,"America_South_temperate","Fat supply quantity (g/capita/day)","Asia_South"
"Coconuts",0.363815982823725,"America_South_temperate","Fat supply quantity (g/capita/day)","Pacific_Region_tropical"
"Coconuts",0.363815982823725,"America_South_temperate","Fat supply quantity (g/capita/day)","Asia_Southeast"
"Coconuts",1.46936806418783,"Africa_East","Food supply (kcal/capita/day)","Asia_South"
"Coconuts",1.46936806418783,"Africa_East","Food supply (kcal/capita/day)","Pacific_Region_tropical"
"Coconuts",1.46936806418783,"Africa_East","Food supply (kcal/capita/day)","Asia_Southeast"
"Coconuts",5.13841449360086,"Europe_Western_north","Food supply quantity (g/capita/day)","Asia_South"
"Coconuts",5.13841449360086,"Europe_Western_north","Food supply quantity (g/capita/day)","Pacific_Region_tropical"
"Coconuts",5.13841449360086,"Europe_Western_north","Food supply quantity (g/capita/day)","Asia_Southeast"
"Coconuts",4.1458795887847,"Europe_Western_south","Food supply quantity (g/capita/day)","Asia_South"
"Coconuts",4.1458795887847,"Europe_Western_south","Food supply quantity (g/capita/day)","Pacific_Region_tropical"
"Coconuts",4.1458795887847,"Europe_Western_south","Food supply quantity (g/capita/day)","Asia_Southeast"
"Coconuts",0.0427974468933133,"Europe_Western_north","Protein supply quantity (g/capita/day)","Asia_South"
"Coconuts",0.0427974468933133,"Europe_Western_north","Protein supply quantity (g/capita/day)","Pacific_Region_tropical"
"Coconuts",0.0427974468933133,"Europe_Western_north","Protein supply quantity (g/capita/day)","Asia_Southeast"
"Coconuts",3.63815982755848,"America_South_temperate","Food supply (kcal/capita/day)","Asia_South"
"Coconuts",3.63815982755848,"America_South_temperate","Food supply (kcal/capita/day)","Pacific_Region_tropical"
"Coconuts",3.63815982755848,"America_South_temperate","Food supply (kcal/capita/day)","Asia_Southeast"
"Coconuts",2.57719892570894,"Europe_Western_south","Fat supply quantity (g/capita/day)","Asia_South"
"Coconuts",2.57719892570894,"Europe_Western_south","Fat supply quantity (g/capita/day)","Pacific_Region_tropical"
"Coconuts",2.57719892570894,"Europe_Western_south","Fat supply quantity (g/capita/day)","Asia_Southeast"
"Coconuts",1.35557335358121,"Asia_East","Food supply quantity (g/capita/day)","Asia_South"
"Coconuts",1.35557335358121,"Asia_East","Food supply quantity (g/capita/day)","Pacific_Region_tropical"
"Coconuts",1.35557335358121,"Asia_East","Food supply quantity (g/capita/day)","Asia_Southeast"
"Coconuts",1.8372468187228,"Africa_Indian_Ocean_Islands","Fat supply quantity (g/capita/day)","Asia_South"
"Coconuts",1.8372468187228,"Africa_Indian_Ocean_Islands","Fat supply quantity (g/capita/day)","Pacific_Region_tropical"
"Coconuts",1.8372468187228,"Africa_Indian_Ocean_Islands","Fat supply quantity (g/capita/day)","Asia_Southeast"
"Coconuts",1.33219663591746,"America_South_temperate","Food supply quantity (g/capita/day)","Asia_South"
"Coconuts",1.33219663591746,"America_South_temperate","Food supply quantity (g/capita/day)","Pacific_Region_tropical"
"Coconuts",1.33219663591746,"America_South_temperate","Food supply quantity (g/capita/day)","Asia_Southeast"
"Coconuts",17.1977355241556,"America_Central_and_Mexico","Food supply (kcal/capita/day)","Asia_South"
"Coconuts",17.1977355241556,"America_Central_and_Mexico","Food supply (kcal/capita/day)","Pacific_Region_tropical"
"Coconuts",17.1977355241556,"America_Central_and_Mexico","Food supply (kcal/capita/day)","Asia_Southeast"
"Coconuts",4.34600864297034,"Asia_West","Food supply (kcal/capita/day)","Asia_South"
"Coconuts",4.34600864297034,"Asia_West","Food supply (kcal/capita/day)","Pacific_Region_tropical"
"Coconuts",4.34600864297034,"Asia_West","Food supply (kcal/capita/day)","Asia_Southeast"
"Coconuts",5.20205348411717,"Asia_East","Food supply (kcal/capita/day)","Asia_South"
"Coconuts",5.20205348411717,"Asia_East","Food supply (kcal/capita/day)","Pacific_Region_tropical"
"Coconuts",5.20205348411717,"Asia_East","Food supply (kcal/capita/day)","Asia_Southeast"
"Coconuts",32.4005246389832,"Asia_South","Food supply (kcal/capita/day)","Asia_South"
"Coconuts",32.4005246389832,"Asia_South","Food supply (kcal/capita/day)","Pacific_Region_tropical"
"Coconuts",32.4005246389832,"Asia_South","Food supply (kcal/capita/day)","Asia_Southeast"
"Coconuts",17.1310718737148,"Africa_Indian_Ocean_Islands","Food supply (kcal/capita/day)","Asia_South"
"Coconuts",17.1310718737148,"Africa_Indian_Ocean_Islands","Food supply (kcal/capita/day)","Pacific_Region_tropical"
"Coconuts",17.1310718737148,"Africa_Indian_Ocean_Islands","Food supply (kcal/capita/day)","Asia_Southeast"
"Coconuts",0.00553661059862427,"America_South_temperate","Protein supply quantity (g/capita/day)","Asia_South"
"Coconuts",0.00553661059862427,"America_South_temperate","Protein supply quantity (g/capita/day)","Pacific_Region_tropical"
"Coconuts",0.00553661059862427,"America_South_temperate","Protein supply quantity (g/capita/day)","Asia_Southeast"
"Coconuts",0.377812578856923,"America_South_tropical","Protein supply quantity (g/capita/day)","Asia_South"
"Coconuts",0.377812578856923,"America_South_tropical","Protein supply quantity (g/capita/day)","Pacific_Region_tropical"
"Coconuts",0.377812578856923,"America_South_tropical","Protein supply quantity (g/capita/day)","Asia_Southeast"
"Coconuts",1.4316289175488,"Mediterranean_SouthandEast","Food supply quantity (g/capita/day)","Asia_South"
"Coconuts",1.4316289175488,"Mediterranean_SouthandEast","Food supply quantity (g/capita/day)","Pacific_Region_tropical"
"Coconuts",1.4316289175488,"Mediterranean_SouthandEast","Food supply quantity (g/capita/day)","Asia_Southeast"
"Coconuts",32.0021838566782,"America_South_tropical","Food supply (kcal/capita/day)","Asia_South"
"Coconuts",32.0021838566782,"America_South_tropical","Food supply (kcal/capita/day)","Pacific_Region_tropical"
"Coconuts",32.0021838566782,"America_South_tropical","Food supply (kcal/capita/day)","Asia_Southeast"
"Coconuts",0.503853638888027,"Mediterranean_SouthandEast","Fat supply quantity (g/capita/day)","Asia_South"
"Coconuts",0.503853638888027,"Mediterranean_SouthandEast","Fat supply quantity (g/capita/day)","Pacific_Region_tropical"
"Coconuts",0.503853638888027,"Mediterranean_SouthandEast","Fat supply quantity (g/capita/day)","Asia_Southeast"
"Coconuts",0.0327490491252906,"America_Central_and_Mexico","Protein supply quantity (g/capita/day)","Asia_South"
"Coconuts",0.0327490491252906,"America_Central_and_Mexico","Protein supply quantity (g/capita/day)","Pacific_Region_tropical"
"Coconuts",0.0327490491252906,"America_Central_and_Mexico","Protein supply quantity (g/capita/day)","Asia_Southeast"
"Coconuts",0.25120442254439,"Europe_Eastern_north","Fat supply quantity (g/capita/day)","Asia_South"
"Coconuts",0.25120442254439,"Europe_Eastern_north","Fat supply quantity (g/capita/day)","Pacific_Region_tropical"
"Coconuts",0.25120442254439,"Europe_Eastern_north","Fat supply quantity (g/capita/day)","Asia_Southeast"
"Coconuts",23.0138290887216,"America_South_tropical","Food supply quantity (g/capita/day)","Asia_South"
"Coconuts",23.0138290887216,"America_South_tropical","Food supply quantity (g/capita/day)","Pacific_Region_tropical"
"Coconuts",23.0138290887216,"America_South_tropical","Food supply quantity (g/capita/day)","Asia_Southeast"
"Coconuts",0.1,"Africa_Indian_Ocean_Islands","Protein supply quantity (g/capita/day)","Asia_South"
"Coconuts",0.1,"Africa_Indian_Ocean_Islands","Protein supply quantity (g/capita/day)","Pacific_Region_tropical"
"Coconuts",0.1,"Africa_Indian_Ocean_Islands","Protein supply quantity (g/capita/day)","Asia_Southeast"
"Coconuts",35.3895192927378,"America_Caribbean","Food supply (kcal/capita/day)","Asia_South"
"Coconuts",35.3895192927378,"America_Caribbean","Food supply (kcal/capita/day)","Pacific_Region_tropical"
"Coconuts",35.3895192927378,"America_Caribbean","Food supply (kcal/capita/day)","Asia_Southeast"
"Coconuts",0.366280926566675,"Asia_Southeast","Protein supply quantity (g/capita/day)","Asia_South"
"Coconuts",0.366280926566675,"Asia_Southeast","Protein supply quantity (g/capita/day)","Pacific_Region_tropical"
"Coconuts",0.366280926566675,"Asia_Southeast","Protein supply quantity (g/capita/day)","Asia_Southeast"
"Coconuts",0.1,"Pacific_Region_ausnz","Protein supply quantity (g/capita/day)","Asia_South"
"Coconuts",0.1,"Pacific_Region_ausnz","Protein supply quantity (g/capita/day)","Pacific_Region_tropical"
"Coconuts",0.1,"Pacific_Region_ausnz","Protein supply quantity (g/capita/day)","Asia_Southeast"
"Coconuts",2.96467259177214,"America_South_tropical","Fat supply quantity (g/capita/day)","Asia_South"
"Coconuts",2.96467259177214,"America_South_tropical","Fat supply quantity (g/capita/day)","Pacific_Region_tropical"
"Coconuts",2.96467259177214,"America_South_tropical","Fat supply quantity (g/capita/day)","Asia_Southeast"
"Coconuts",3.53245072468311,"Africa_West","Food supply quantity (g/capita/day)","Asia_South"
"Coconuts",3.53245072468311,"Africa_West","Food supply quantity (g/capita/day)","Pacific_Region_tropical"
"Coconuts",3.53245072468311,"Africa_West","Food supply quantity (g/capita/day)","Asia_Southeast"
"Coconuts",0.00145241690538349,"Asia_East","Protein supply quantity (g/capita/day)","Asia_South"
"Coconuts",0.00145241690538349,"Asia_East","Protein supply quantity (g/capita/day)","Pacific_Region_tropical"
"Coconuts",0.00145241690538349,"Asia_East","Protein supply quantity (g/capita/day)","Asia_Southeast"
"Coconuts",0.663579515501558,"Europe_Eastern_south","Fat supply quantity (g/capita/day)","Asia_South"
"Coconuts",0.663579515501558,"Europe_Eastern_south","Fat supply quantity (g/capita/day)","Pacific_Region_tropical"
"Coconuts",0.663579515501558,"Europe_Eastern_south","Fat supply quantity (g/capita/day)","Asia_Southeast"
"Coconuts",0.063236335421451,"Asia_Central","Food supply quantity (g/capita/day)","Asia_South"
"Coconuts",0.063236335421451,"Asia_Central","Food supply quantity (g/capita/day)","Pacific_Region_tropical"
"Coconuts",0.063236335421451,"Asia_Central","Food supply quantity (g/capita/day)","Asia_Southeast"
"Coconuts",1.8189137921121,"Asia_West","Food supply quantity (g/capita/day)","Asia_South"
"Coconuts",1.8189137921121,"Asia_West","Food supply quantity (g/capita/day)","Pacific_Region_tropical"
"Coconuts",1.8189137921121,"Asia_West","Food supply quantity (g/capita/day)","Asia_Southeast"
"Coconuts",0,"Asia_Central","Protein supply quantity (g/capita/day)","Asia_South"
"Coconuts",0,"Asia_Central","Protein supply quantity (g/capita/day)","Pacific_Region_tropical"
"Coconuts",0,"Asia_Central","Protein supply quantity (g/capita/day)","Asia_Southeast"
"Coconuts",2.40426289478326,"Europe_Eastern_north","Food supply (kcal/capita/day)","Asia_South"
"Coconuts",2.40426289478326,"Europe_Eastern_north","Food supply (kcal/capita/day)","Pacific_Region_tropical"
"Coconuts",2.40426289478326,"Europe_Eastern_north","Food supply (kcal/capita/day)","Asia_Southeast"
"Coconuts",0.563758778953656,"Asia_East","Fat supply quantity (g/capita/day)","Asia_South"
"Coconuts",0.563758778953656,"Asia_East","Fat supply quantity (g/capita/day)","Pacific_Region_tropical"
"Coconuts",0.563758778953656,"Asia_East","Fat supply quantity (g/capita/day)","Asia_Southeast"
"Coconuts",0.0723175821597692,"Africa_Southern","Protein supply quantity (g/capita/day)","Asia_South"
"Coconuts",0.0723175821597692,"Africa_Southern","Protein supply quantity (g/capita/day)","Pacific_Region_tropical"
"Coconuts",0.0723175821597692,"Africa_Southern","Protein supply quantity (g/capita/day)","Asia_Southeast"
"Coconuts",0.025638139656625,"Africa_West","Protein supply quantity (g/capita/day)","Asia_South"
"Coconuts",0.025638139656625,"Africa_West","Protein supply quantity (g/capita/day)","Pacific_Region_tropical"
"Coconuts",0.025638139656625,"Africa_West","Protein supply quantity (g/capita/day)","Asia_Southeast"
"Coconuts",0.239768543733641,"Asia_South","Protein supply quantity (g/capita/day)","Asia_South"
"Coconuts",0.239768543733641,"Asia_South","Protein supply quantity (g/capita/day)","Pacific_Region_tropical"
"Coconuts",0.239768543733641,"Asia_South","Protein supply quantity (g/capita/day)","Asia_Southeast"
"Coconuts",0.254849509605859,"America_Caribbean","Protein supply quantity (g/capita/day)","Asia_South"
"Coconuts",0.254849509605859,"America_Caribbean","Protein supply quantity (g/capita/day)","Pacific_Region_tropical"
"Coconuts",0.254849509605859,"America_Caribbean","Protein supply quantity (g/capita/day)","Asia_Southeast"
"Coconuts",0.168352826793311,"Asia_Central","Fat supply quantity (g/capita/day)","Asia_South"
"Coconuts",0.168352826793311,"Asia_Central","Fat supply quantity (g/capita/day)","Pacific_Region_tropical"
"Coconuts",0.168352826793311,"Asia_Central","Fat supply quantity (g/capita/day)","Asia_Southeast"
