"Element","Item","Average","R_origin","R_recipients"
"Food supply (kcal/capita/day)","Sweet potatoes",15.5329113750509,"America_South_tropical","America_South_temperate"
"Food supply (kcal/capita/day)","Cocoa beans",5.40219566920375,"America_South_tropical","America_South_temperate"
"Food supply (kcal/capita/day)","Tea",5.01954280331164,"America_South_tropical","America_South_temperate"
"Food supply (kcal/capita/day)","Groundnut",3.90419811736185,"America_South_tropical","America_South_temperate"
"Food supply (kcal/capita/day)","Cassava",3.35195291217518,"America_South_tropical","America_South_temperate"
"Food supply (kcal/capita/day)","Wheat",750.381495408943,"Asia_Central","America_South_temperate"
"Food supply (kcal/capita/day)","Barley",41.695173504579,"Asia_Central","America_South_temperate"
"Food supply (kcal/capita/day)","Apples",17.1571835459398,"Asia_Central","America_South_temperate"
"Food supply (kcal/capita/day)","Onions",10.8703749866281,"Asia_Central","America_South_temperate"
"Food supply (kcal/capita/day)","Rice",87.7047688380035,"Asia_East","America_South_temperate"
"Food supply (kcal/capita/day)","Soybean",80.4109334503934,"Asia_East","America_South_temperate"
"Food supply (kcal/capita/day)","Grapes",39.5300661640397,"Asia_East","America_South_temperate"
"Food supply (kcal/capita/day)","Apples",17.1571835459398,"Asia_East","America_South_temperate"
"Food supply (kcal/capita/day)","Oranges & mandarines",12.4516611682847,"Asia_East","America_South_temperate"
"Food supply (kcal/capita/day)","Sugar",407.390790388494,"Asia_South","America_South_temperate"
"Food supply (kcal/capita/day)","Rice",87.7047688380035,"Asia_South","America_South_temperate"
"Food supply (kcal/capita/day)","Bananas & plantains",19.3925218843298,"Asia_South","America_South_temperate"
"Food supply (kcal/capita/day)","Pulses, other",5.57456242040478,"Asia_South","America_South_temperate"
"Food supply (kcal/capita/day)","Tea",5.01954280331164,"Asia_South","America_South_temperate"
"Food supply (kcal/capita/day)","Sugar",407.390790388494,"Asia_Southeast","America_South_temperate"
"Food supply (kcal/capita/day)","Rice",87.7047688380035,"Asia_Southeast","America_South_temperate"
"Food supply (kcal/capita/day)","Bananas & plantains",19.3925218843298,"Asia_Southeast","America_South_temperate"
"Food supply (kcal/capita/day)","Tea",5.01954280331164,"Asia_Southeast","America_South_temperate"
"Food supply (kcal/capita/day)","Coconuts",3.63815982755848,"Asia_Southeast","America_South_temperate"
"Food supply (kcal/capita/day)","Wheat",750.381495408943,"Asia_West","America_South_temperate"
"Food supply (kcal/capita/day)","Barley",41.695173504579,"Asia_West","America_South_temperate"
"Food supply (kcal/capita/day)","Grapes",39.5300661640397,"Asia_West","America_South_temperate"
"Food supply (kcal/capita/day)","Onions",10.8703749866281,"Asia_West","America_South_temperate"
"Food supply (kcal/capita/day)","Pulses, other",5.57456242040478,"Asia_West","America_South_temperate"
"Food supply (kcal/capita/day)","Sugar",407.390790388494,"Europe_Eastern_north","America_South_temperate"
"Food supply (kcal/capita/day)","Apples",17.1571835459398,"Europe_Eastern_north","America_South_temperate"
"Food supply (kcal/capita/day)","Oats",6.22523612354998,"Europe_Eastern_north","America_South_temperate"
"Food supply (kcal/capita/day)","Sugar",407.390790388494,"Europe_Eastern_south","America_South_temperate"
"Food supply (kcal/capita/day)","Apples",17.1571835459398,"Europe_Eastern_south","America_South_temperate"
"Food supply (kcal/capita/day)","Rape & mustard",5.62215017005888,"Europe_Eastern_south","America_South_temperate"
"Food supply (kcal/capita/day)","Olives",3.53542635050839,"Europe_Eastern_south","America_South_temperate"
"Food supply (kcal/capita/day)","Peas",1.60793973101455,"Europe_Eastern_south","America_South_temperate"
"Food supply (kcal/capita/day)","Sugar",407.390790388494,"Europe_Western_north","America_South_temperate"
"Food supply (kcal/capita/day)","Apples",17.1571835459398,"Europe_Western_north","America_South_temperate"
"Food supply (kcal/capita/day)","Oats",6.22523612354998,"Europe_Western_north","America_South_temperate"
"Food supply (kcal/capita/day)","Sugar",407.390790388494,"Europe_Western_south","America_South_temperate"
"Food supply (kcal/capita/day)","Apples",17.1571835459398,"Europe_Western_south","America_South_temperate"
"Food supply (kcal/capita/day)","Rape & mustard",5.62215017005888,"Europe_Western_south","America_South_temperate"
"Food supply (kcal/capita/day)","Olives",3.53542635050839,"Europe_Western_south","America_South_temperate"
"Food supply (kcal/capita/day)","Peas",1.60793973101455,"Europe_Western_south","America_South_temperate"
"Food supply (kcal/capita/day)","Wheat",750.381495408943,"Mediterranean_SouthandEast","America_South_temperate"
"Food supply (kcal/capita/day)","Sugar",407.390790388494,"Mediterranean_SouthandEast","America_South_temperate"
"Food supply (kcal/capita/day)","Barley",41.695173504579,"Mediterranean_SouthandEast","America_South_temperate"
"Food supply (kcal/capita/day)","Grapes",39.5300661640397,"Mediterranean_SouthandEast","America_South_temperate"
"Food supply (kcal/capita/day)","Rape & mustard",5.62215017005888,"Mediterranean_SouthandEast","America_South_temperate"
"Food supply (kcal/capita/day)","NA",NA,"Pacific_Region_ausnz","America_South_temperate"
"Food supply (kcal/capita/day)","Coconuts",3.63815982755848,"Pacific_Region_tropical","America_South_temperate"
"Food supply (kcal/capita/day)","Rice",480.579830474087,"Africa_Central","America_South_tropical"
"Food supply (kcal/capita/day)","Palm oil",167.661178090667,"Africa_Central","America_South_tropical"
"Food supply (kcal/capita/day)","Pulses, other",19.7653615022088,"Africa_Central","America_South_tropical"
"Food supply (kcal/capita/day)","Coffee",3.63704635800205,"Africa_Central","America_South_tropical"
"Food supply (kcal/capita/day)","Cottonseed oil",20.8388188092972,"Africa_East","America_South_tropical"
"Food supply (kcal/capita/day)","Pulses, other",19.7653615022088,"Africa_East","America_South_tropical"
"Food supply (kcal/capita/day)","Peas",13.7884390803753,"Africa_East","America_South_tropical"
"Food supply (kcal/capita/day)","Olives",6.4414521171163,"Africa_East","America_South_tropical"
"Food supply (kcal/capita/day)","Coffee",3.63704635800205,"Africa_East","America_South_tropical"
"Food supply (kcal/capita/day)","NA",NA,"Africa_Indian_Ocean_Islands","America_South_tropical"
"Food supply (kcal/capita/day)","Cottonseed oil",20.8388188092972,"Africa_Southern","America_South_tropical"
"Food supply (kcal/capita/day)","Pulses, other",19.7653615022088,"Africa_Southern","America_South_tropical"
"Food supply (kcal/capita/day)","Rice",480.579830474087,"Africa_West","America_South_tropical"
"Food supply (kcal/capita/day)","Palm oil",167.661178090667,"Africa_West","America_South_tropical"
"Food supply (kcal/capita/day)","Pulses, other",19.7653615022088,"Africa_West","America_South_tropical"
"Food supply (kcal/capita/day)","Yams",8.50624536322604,"Africa_West","America_South_tropical"
"Food supply (kcal/capita/day)","Coffee",3.63704635800205,"Africa_West","America_South_tropical"
"Food supply (kcal/capita/day)","Cottonseed oil",20.8388188092972,"America_Caribbean","America_South_tropical"
"Food supply (kcal/capita/day)","Roots, other",5.87693859406254,"America_Caribbean","America_South_tropical"
"Food supply (kcal/capita/day)","Pimento",2.87228227920263,"America_Caribbean","America_South_tropical"
"Food supply (kcal/capita/day)","Maize",271.025633946541,"America_Central_and_Mexico","America_South_tropical"
"Food supply (kcal/capita/day)","Palm oil",167.661178090667,"America_Central_and_Mexico","America_South_tropical"
"Food supply (kcal/capita/day)","Cassava",115.75098971431,"America_Central_and_Mexico","America_South_tropical"
"Food supply (kcal/capita/day)","Beans",112.018245130563,"America_Central_and_Mexico","America_South_tropical"
"Food supply (kcal/capita/day)","Cottonseed oil",20.8388188092972,"America_Central_and_Mexico","America_South_tropical"
"Food supply (kcal/capita/day)","Sunflower",13.0081930550337,"America_North","America_South_tropical"
"Food supply (kcal/capita/day)","Grapes",9.99308009059453,"America_North","America_South_tropical"
"Food supply (kcal/capita/day)","Beans",112.018245130563,"America_South_andean","America_South_tropical"
"Food supply (kcal/capita/day)","Potatoes",107.654511261431,"America_South_andean","America_South_tropical"
"Food supply (kcal/capita/day)","Tomatoes",11.8130797123294,"America_South_andean","America_South_tropical"
"Food supply (kcal/capita/day)","Tea",1.42744009165337,"America_South_temperate","America_South_tropical"
"Food supply (kcal/capita/day)","Palm oil",167.661178090667,"America_South_tropical","America_South_tropical"
"Food supply (kcal/capita/day)","Cassava",115.75098971431,"America_South_tropical","America_South_tropical"
"Food supply (kcal/capita/day)","Cottonseed oil",20.8388188092972,"America_South_tropical","America_South_tropical"
"Food supply (kcal/capita/day)","Pineapples",9.33113475985029,"America_South_tropical","America_South_tropical"
"Food supply (kcal/capita/day)","Yams",8.50624536322604,"America_South_tropical","America_South_tropical"
"Food supply (kcal/capita/day)","Wheat",494.575751218926,"Asia_Central","America_South_tropical"
"Food supply (kcal/capita/day)","Barley",74.9512465582118,"Asia_Central","America_South_tropical"
"Food supply (kcal/capita/day)","Onions",12.7512546667377,"Asia_Central","America_South_tropical"
"Food supply (kcal/capita/day)","Apples",5.96977209719161,"Asia_Central","America_South_tropical"
"Food supply (kcal/capita/day)","Rice",480.579830474087,"Asia_East","America_South_tropical"
"Food supply (kcal/capita/day)","Soybean",273.441552941738,"Asia_East","America_South_tropical"
"Food supply (kcal/capita/day)","Oranges & mandarines",30.910770969516,"Asia_East","America_South_tropical"
"Food supply (kcal/capita/day)","Grapes",9.99308009059453,"Asia_East","America_South_tropical"
"Food supply (kcal/capita/day)","Apples",5.96977209719161,"Asia_East","America_South_tropical"
"Food supply (kcal/capita/day)","Rice",480.579830474087,"Asia_South","America_South_tropical"
"Food supply (kcal/capita/day)","Sugar",418.589353473964,"Asia_South","America_South_tropical"
"Food supply (kcal/capita/day)","Bananas & plantains",119.663297622528,"Asia_South","America_South_tropical"
"Food supply (kcal/capita/day)","Coconuts",33.3962321043866,"Asia_South","America_South_tropical"
"Food supply (kcal/capita/day)","Pulses, other",19.7653615022088,"Asia_South","America_South_tropical"
"Food supply (kcal/capita/day)","Rice",480.579830474087,"Asia_Southeast","America_South_tropical"
"Food supply (kcal/capita/day)","Sugar",418.589353473964,"Asia_Southeast","America_South_tropical"
"Food supply (kcal/capita/day)","Bananas & plantains",119.663297622528,"Asia_Southeast","America_South_tropical"
"Food supply (kcal/capita/day)","Coconuts",33.3962321043866,"Asia_Southeast","America_South_tropical"
"Food supply (kcal/capita/day)","Yams",8.50624536322604,"Asia_Southeast","America_South_tropical"
"Food supply (kcal/capita/day)","Wheat",494.575751218926,"Asia_West","America_South_tropical"
"Food supply (kcal/capita/day)","Barley",74.9512465582118,"Asia_West","America_South_tropical"
"Food supply (kcal/capita/day)","Pulses, other",19.7653615022088,"Asia_West","America_South_tropical"
"Food supply (kcal/capita/day)","Peas",13.7884390803753,"Asia_West","America_South_tropical"
"Food supply (kcal/capita/day)","Onions",12.7512546667377,"Asia_West","America_South_tropical"
"Food supply (kcal/capita/day)","Sugar",418.589353473964,"Europe_Eastern_north","America_South_tropical"
"Food supply (kcal/capita/day)","Oats",7.79305273055643,"Europe_Eastern_north","America_South_tropical"
"Food supply (kcal/capita/day)","Apples",5.96977209719161,"Europe_Eastern_north","America_South_tropical"
"Food supply (kcal/capita/day)","Sugar",418.589353473964,"Europe_Eastern_south","America_South_tropical"
"Food supply (kcal/capita/day)","Peas",13.7884390803753,"Europe_Eastern_south","America_South_tropical"
"Food supply (kcal/capita/day)","Olives",6.4414521171163,"Europe_Eastern_south","America_South_tropical"
"Food supply (kcal/capita/day)","Apples",5.96977209719161,"Europe_Eastern_south","America_South_tropical"
"Food supply (kcal/capita/day)","Rape & mustard",2.18593241344732,"Europe_Eastern_south","America_South_tropical"
"Food supply (kcal/capita/day)","Sugar",418.589353473964,"Europe_Western_north","America_South_tropical"
"Food supply (kcal/capita/day)","Oats",7.79305273055643,"Europe_Western_north","America_South_tropical"
"Food supply (kcal/capita/day)","Apples",5.96977209719161,"Europe_Western_north","America_South_tropical"
"Food supply (kcal/capita/day)","Sugar",418.589353473964,"Europe_Western_south","America_South_tropical"
"Food supply (kcal/capita/day)","Peas",13.7884390803753,"Europe_Western_south","America_South_tropical"
"Food supply (kcal/capita/day)","Olives",6.4414521171163,"Europe_Western_south","America_South_tropical"
"Food supply (kcal/capita/day)","Apples",5.96977209719161,"Europe_Western_south","America_South_tropical"
"Food supply (kcal/capita/day)","Rape & mustard",2.18593241344732,"Europe_Western_south","America_South_tropical"
"Food supply (kcal/capita/day)","Wheat",494.575751218926,"Mediterranean_SouthandEast","America_South_tropical"
"Food supply (kcal/capita/day)","Sugar",418.589353473964,"Mediterranean_SouthandEast","America_South_tropical"
"Food supply (kcal/capita/day)","Barley",74.9512465582118,"Mediterranean_SouthandEast","America_South_tropical"
"Food supply (kcal/capita/day)","Pulses, other",19.7653615022088,"Mediterranean_SouthandEast","America_South_tropical"
"Food supply (kcal/capita/day)","Peas",13.7884390803753,"Mediterranean_SouthandEast","America_South_tropical"
"Food supply (kcal/capita/day)","NA",NA,"Pacific_Region_ausnz","America_South_tropical"
"Food supply (kcal/capita/day)","Coconuts",33.3962321043866,"Pacific_Region_tropical","America_South_tropical"
"Food supply (kcal/capita/day)","Roots, other",5.87693859406254,"Pacific_Region_tropical","America_South_tropical"
"Food supply (kcal/capita/day)","Rice",57.2308050928197,"Africa_Central","Asia_Central"
"Food supply (kcal/capita/day)","Cottonseed oil",93.9002835230163,"Africa_East","Asia_Central"
"Food supply (kcal/capita/day)","Sesame",3.01653742118662,"Africa_East","Asia_Central"
"Food supply (kcal/capita/day)","Peas",1.57497931227697,"Africa_East","Asia_Central"
"Food supply (kcal/capita/day)","NA",NA,"Africa_Indian_Ocean_Islands","Asia_Central"
"Food supply (kcal/capita/day)","Cottonseed oil",93.9002835230163,"Africa_Southern","Asia_Central"
"Food supply (kcal/capita/day)","Rice",57.2308050928197,"Africa_West","Asia_Central"
"Food supply (kcal/capita/day)","Cottonseed oil",93.9002835230163,"America_Caribbean","Asia_Central"
"Food supply (kcal/capita/day)","Cottonseed oil",93.9002835230163,"America_Central_and_Mexico","Asia_Central"
"Food supply (kcal/capita/day)","Maize",58.4297313317659,"America_Central_and_Mexico","Asia_Central"
