"Element","Item","Average","R_origin","R_recipients"
"Fat supply quantity (g/capita/day)",NA,NA,"America_South_andean","America_South_tropical"
"Fat supply quantity (g/capita/day)","Tea",0,"America_South_temperate","America_South_tropical"
"Fat supply quantity (g/capita/day)","Palm oil",9.06340349843999,"America_South_tropical","America_South_tropical"
"Fat supply quantity (g/capita/day)","Cottonseed oil",2.2403623274842,"America_South_tropical","America_South_tropical"
"Fat supply quantity (g/capita/day)","Wheat",1.17271220765348,"Asia_Central","America_South_tropical"
"Fat supply quantity (g/capita/day)","Soybean",28.5542372759175,"Asia_East","America_South_tropical"
"Fat supply quantity (g/capita/day)","Coconuts",2.96467259177214,"Asia_South","America_South_tropical"
"Fat supply quantity (g/capita/day)","Coconuts",2.96467259177214,"Asia_Southeast","America_South_tropical"
"Fat supply quantity (g/capita/day)","Wheat",1.17271220765348,"Asia_West","America_South_tropical"
"Fat supply quantity (g/capita/day)",NA,NA,"Europe_Eastern_north","America_South_tropical"
"Fat supply quantity (g/capita/day)",NA,NA,"Europe_Eastern_south","America_South_tropical"
"Fat supply quantity (g/capita/day)",NA,NA,"Europe_Western_north","America_South_tropical"
"Fat supply quantity (g/capita/day)",NA,NA,"Europe_Western_south","America_South_tropical"
"Fat supply quantity (g/capita/day)","Wheat",1.17271220765348,"Mediterranean_SouthandEast","America_South_tropical"
"Fat supply quantity (g/capita/day)","NA",NA,"Pacific_Region_ausnz","America_South_tropical"
"Fat supply quantity (g/capita/day)","Coconuts",2.96467259177214,"Pacific_Region_tropical","America_South_tropical"
"Fat supply quantity (g/capita/day)",NA,NA,"Africa_Central","Asia_Central"
"Fat supply quantity (g/capita/day)","Cottonseed oil",10.6251561876359,"Africa_East","Asia_Central"
"Fat supply quantity (g/capita/day)","NA",NA,"Africa_Indian_Ocean_Islands","Asia_Central"
"Fat supply quantity (g/capita/day)","Cottonseed oil",10.6251561876359,"Africa_Southern","Asia_Central"
"Fat supply quantity (g/capita/day)",NA,NA,"Africa_West","Asia_Central"
"Fat supply quantity (g/capita/day)","Cottonseed oil",10.6251561876359,"America_Caribbean","Asia_Central"
"Fat supply quantity (g/capita/day)","Cottonseed oil",10.6251561876359,"America_Central_and_Mexico","Asia_Central"
"Fat supply quantity (g/capita/day)","Cocoa beans",1.72761469282118,"America_Central_and_Mexico","Asia_Central"
"Fat supply quantity (g/capita/day)","Sunflower",12.5926691349244,"America_North","Asia_Central"
"Fat supply quantity (g/capita/day)",NA,NA,"America_South_andean","Asia_Central"
"Fat supply quantity (g/capita/day)","Tea",0,"America_South_temperate","Asia_Central"
"Fat supply quantity (g/capita/day)","Cottonseed oil",10.6251561876359,"America_South_tropical","Asia_Central"
"Fat supply quantity (g/capita/day)","Cocoa beans",1.72761469282118,"America_South_tropical","Asia_Central"
"Fat supply quantity (g/capita/day)","Wheat",5.30553223725182,"Asia_Central","Asia_Central"
"Fat supply quantity (g/capita/day)",NA,NA,"Asia_East","Asia_Central"
"Fat supply quantity (g/capita/day)",NA,NA,"Asia_South","Asia_Central"
"Fat supply quantity (g/capita/day)",NA,NA,"Asia_Southeast","Asia_Central"
"Fat supply quantity (g/capita/day)","Wheat",5.30553223725182,"Asia_West","Asia_Central"
"Fat supply quantity (g/capita/day)",NA,NA,"Europe_Eastern_north","Asia_Central"
"Fat supply quantity (g/capita/day)",NA,NA,"Europe_Eastern_south","Asia_Central"
"Fat supply quantity (g/capita/day)",NA,NA,"Europe_Western_north","Asia_Central"
"Fat supply quantity (g/capita/day)",NA,NA,"Europe_Western_south","Asia_Central"
"Fat supply quantity (g/capita/day)","Wheat",5.30553223725182,"Mediterranean_SouthandEast","Asia_Central"
"Fat supply quantity (g/capita/day)","NA",NA,"Pacific_Region_ausnz","Asia_Central"
"Fat supply quantity (g/capita/day)",NA,NA,"Pacific_Region_tropical","Asia_Central"
"Fat supply quantity (g/capita/day)","Palm oil",5.76920861225055,"Africa_Central","Asia_East"
"Fat supply quantity (g/capita/day)","Rice",3.23136892249117,"Africa_Central","Asia_East"
"Fat supply quantity (g/capita/day)","Cottonseed oil",1.25364031876522,"Africa_East","Asia_East"
"Fat supply quantity (g/capita/day)","NA",NA,"Africa_Indian_Ocean_Islands","Asia_East"
"Fat supply quantity (g/capita/day)","Cottonseed oil",1.25364031876522,"Africa_Southern","Asia_East"
"Fat supply quantity (g/capita/day)","Palm oil",5.76920861225055,"Africa_West","Asia_East"
"Fat supply quantity (g/capita/day)","Rice",3.23136892249117,"Africa_West","Asia_East"
"Fat supply quantity (g/capita/day)","Cottonseed oil",1.25364031876522,"America_Caribbean","Asia_East"
"Fat supply quantity (g/capita/day)","Palm oil",5.76920861225055,"America_Central_and_Mexico","Asia_East"
"Fat supply quantity (g/capita/day)","Cottonseed oil",1.25364031876522,"America_Central_and_Mexico","Asia_East"
"Fat supply quantity (g/capita/day)",NA,NA,"America_North","Asia_East"
"Fat supply quantity (g/capita/day)",NA,NA,"America_South_andean","Asia_East"
"Fat supply quantity (g/capita/day)","Tea",0,"America_South_temperate","Asia_East"
"Fat supply quantity (g/capita/day)","Palm oil",5.76920861225055,"America_South_tropical","Asia_East"
"Fat supply quantity (g/capita/day)","Groundnut",4.66093562049301,"America_South_tropical","Asia_East"
"Fat supply quantity (g/capita/day)","Cottonseed oil",1.25364031876522,"America_South_tropical","Asia_East"
"Fat supply quantity (g/capita/day)","Wheat",2.71874712306334,"Asia_Central","Asia_East"
"Fat supply quantity (g/capita/day)","Soybean",8.10768119873915,"Asia_East","Asia_East"
"Fat supply quantity (g/capita/day)","Rice",3.23136892249117,"Asia_East","Asia_East"
"Fat supply quantity (g/capita/day)","Rice",3.23136892249117,"Asia_South","Asia_East"
"Fat supply quantity (g/capita/day)","Rice",3.23136892249117,"Asia_Southeast","Asia_East"
"Fat supply quantity (g/capita/day)","Wheat",2.71874712306334,"Asia_West","Asia_East"
"Fat supply quantity (g/capita/day)",NA,NA,"Europe_Eastern_north","Asia_East"
"Fat supply quantity (g/capita/day)","Rape & mustard",5.82632102366714,"Europe_Eastern_south","Asia_East"
"Fat supply quantity (g/capita/day)",NA,NA,"Europe_Western_north","Asia_East"
"Fat supply quantity (g/capita/day)","Rape & mustard",5.82632102366714,"Europe_Western_south","Asia_East"
"Fat supply quantity (g/capita/day)","Rape & mustard",5.82632102366714,"Mediterranean_SouthandEast","Asia_East"
"Fat supply quantity (g/capita/day)","Wheat",2.71874712306334,"Mediterranean_SouthandEast","Asia_East"
"Fat supply quantity (g/capita/day)","NA",NA,"Pacific_Region_ausnz","Asia_East"
"Fat supply quantity (g/capita/day)",NA,NA,"Pacific_Region_tropical","Asia_East"
"Fat supply quantity (g/capita/day)","Palm oil",4.77692948856475,"Africa_Central","Asia_South"
"Fat supply quantity (g/capita/day)","Rice",3.02649234550534,"Africa_Central","Asia_South"
"Fat supply quantity (g/capita/day)","Cottonseed oil",1.95616194192347,"Africa_East","Asia_South"
"Fat supply quantity (g/capita/day)","NA",NA,"Africa_Indian_Ocean_Islands","Asia_South"
"Fat supply quantity (g/capita/day)","Cottonseed oil",1.95616194192347,"Africa_Southern","Asia_South"
"Fat supply quantity (g/capita/day)","Palm oil",4.77692948856475,"Africa_West","Asia_South"
"Fat supply quantity (g/capita/day)","Rice",3.02649234550534,"Africa_West","Asia_South"
"Fat supply quantity (g/capita/day)","Cottonseed oil",1.95616194192347,"America_Caribbean","Asia_South"
"Fat supply quantity (g/capita/day)","Palm oil",4.77692948856475,"America_Central_and_Mexico","Asia_South"
"Fat supply quantity (g/capita/day)","Cottonseed oil",1.95616194192347,"America_Central_and_Mexico","Asia_South"
"Fat supply quantity (g/capita/day)","Sunflower",1.49949891867878,"America_North","Asia_South"
"Fat supply quantity (g/capita/day)",NA,NA,"America_South_andean","Asia_South"
"Fat supply quantity (g/capita/day)","Tea",0,"America_South_temperate","Asia_South"
"Fat supply quantity (g/capita/day)","Palm oil",4.77692948856475,"America_South_tropical","Asia_South"
"Fat supply quantity (g/capita/day)","Groundnut",3.68948898711902,"America_South_tropical","Asia_South"
"Fat supply quantity (g/capita/day)","Cottonseed oil",1.95616194192347,"America_South_tropical","Asia_South"
"Fat supply quantity (g/capita/day)","Wheat",2.12591650172083,"Asia_Central","Asia_South"
"Fat supply quantity (g/capita/day)","Soybean",4.46994911577826,"Asia_East","Asia_South"
"Fat supply quantity (g/capita/day)","Rice",3.02649234550534,"Asia_East","Asia_South"
"Fat supply quantity (g/capita/day)","Coconuts",3.10156530274615,"Asia_South","Asia_South"
"Fat supply quantity (g/capita/day)","Rice",3.02649234550534,"Asia_South","Asia_South"
"Fat supply quantity (g/capita/day)","Coconuts",3.10156530274615,"Asia_Southeast","Asia_South"
"Fat supply quantity (g/capita/day)","Rice",3.02649234550534,"Asia_Southeast","Asia_South"
"Fat supply quantity (g/capita/day)","Wheat",2.12591650172083,"Asia_West","Asia_South"
"Fat supply quantity (g/capita/day)",NA,NA,"Europe_Eastern_north","Asia_South"
"Fat supply quantity (g/capita/day)","Rape & mustard",4.77056887507245,"Europe_Eastern_south","Asia_South"
"Fat supply quantity (g/capita/day)",NA,NA,"Europe_Western_north","Asia_South"
"Fat supply quantity (g/capita/day)","Rape & mustard",4.77056887507245,"Europe_Western_south","Asia_South"
"Fat supply quantity (g/capita/day)","Rape & mustard",4.77056887507245,"Mediterranean_SouthandEast","Asia_South"
"Fat supply quantity (g/capita/day)","Wheat",2.12591650172083,"Mediterranean_SouthandEast","Asia_South"
"Fat supply quantity (g/capita/day)","NA",NA,"Pacific_Region_ausnz","Asia_South"
"Fat supply quantity (g/capita/day)","Coconuts",3.10156530274615,"Pacific_Region_tropical","Asia_South"
"Fat supply quantity (g/capita/day)","Palm oil",10.368508608621,"Africa_Central","Asia_Southeast"
"Fat supply quantity (g/capita/day)","Rice",3.88024256927224,"Africa_Central","Asia_Southeast"
"Fat supply quantity (g/capita/day)",NA,NA,"Africa_East","Asia_Southeast"
"Fat supply quantity (g/capita/day)","NA",NA,"Africa_Indian_Ocean_Islands","Asia_Southeast"
"Fat supply quantity (g/capita/day)",NA,NA,"Africa_Southern","Asia_Southeast"
"Fat supply quantity (g/capita/day)","Palm oil",10.368508608621,"Africa_West","Asia_Southeast"
"Fat supply quantity (g/capita/day)","Rice",3.88024256927224,"Africa_West","Asia_Southeast"
"Fat supply quantity (g/capita/day)",NA,NA,"America_Caribbean","Asia_Southeast"
"Fat supply quantity (g/capita/day)","Palm oil",10.368508608621,"America_Central_and_Mexico","Asia_Southeast"
"Fat supply quantity (g/capita/day)","Maize",1.40113757163114,"America_Central_and_Mexico","Asia_Southeast"
"Fat supply quantity (g/capita/day)",NA,NA,"America_North","Asia_Southeast"
"Fat supply quantity (g/capita/day)",NA,NA,"America_South_andean","Asia_Southeast"
"Fat supply quantity (g/capita/day)","Tea",0,"America_South_temperate","Asia_Southeast"
"Fat supply quantity (g/capita/day)","Palm oil",10.368508608621,"America_South_tropical","Asia_Southeast"
"Fat supply quantity (g/capita/day)","Groundnut",4.27993630807511,"America_South_tropical","Asia_Southeast"
"Fat supply quantity (g/capita/day)",NA,NA,"Asia_Central","Asia_Southeast"
"Fat supply quantity (g/capita/day)","Soybean",4.46548459759264,"Asia_East","Asia_Southeast"
"Fat supply quantity (g/capita/day)","Rice",3.88024256927224,"Asia_East","Asia_Southeast"
"Fat supply quantity (g/capita/day)","Coconuts",6.55847562544919,"Asia_South","Asia_Southeast"
"Fat supply quantity (g/capita/day)","Rice",3.88024256927224,"Asia_South","Asia_Southeast"
"Fat supply quantity (g/capita/day)","Coconuts",6.55847562544919,"Asia_Southeast","Asia_Southeast"
"Fat supply quantity (g/capita/day)","Rice",3.88024256927224,"Asia_Southeast","Asia_Southeast"
"Fat supply quantity (g/capita/day)",NA,NA,"Asia_West","Asia_Southeast"
"Fat supply quantity (g/capita/day)",NA,NA,"Europe_Eastern_north","Asia_Southeast"
"Fat supply quantity (g/capita/day)",NA,NA,"Europe_Eastern_south","Asia_Southeast"
"Fat supply quantity (g/capita/day)",NA,NA,"Europe_Western_north","Asia_Southeast"
"Fat supply quantity (g/capita/day)",NA,NA,"Europe_Western_south","Asia_Southeast"
"Fat supply quantity (g/capita/day)",NA,NA,"Mediterranean_SouthandEast","Asia_Southeast"
"Fat supply quantity (g/capita/day)","NA",NA,"Pacific_Region_ausnz","Asia_Southeast"
"Fat supply quantity (g/capita/day)","Coconuts",6.55847562544919,"Pacific_Region_tropical","Asia_Southeast"
"Fat supply quantity (g/capita/day)","Palm oil",12.8045471625792,"Africa_Central","Asia_West"
"Fat supply quantity (g/capita/day)","Cottonseed oil",3.37059238693394,"Africa_East","Asia_West"
"Fat supply quantity (g/capita/day)","Olives",2.84031799358425,"Africa_East","Asia_West"
"Fat supply quantity (g/capita/day)","Sesame",1.0387969103894,"Africa_East","Asia_West"
"Fat supply quantity (g/capita/day)","NA",NA,"Africa_Indian_Ocean_Islands","Asia_West"
"Fat supply quantity (g/capita/day)","Cottonseed oil",3.37059238693394,"Africa_Southern","Asia_West"
"Fat supply quantity (g/capita/day)","Palm oil",12.8045471625792,"Africa_West","Asia_West"
"Fat supply quantity (g/capita/day)","Cottonseed oil",3.37059238693394,"America_Caribbean","Asia_West"
"Fat supply quantity (g/capita/day)","Palm oil",12.8045471625792,"America_Central_and_Mexico","Asia_West"
"Fat supply quantity (g/capita/day)","Cottonseed oil",3.37059238693394,"America_Central_and_Mexico","Asia_West"
"Fat supply quantity (g/capita/day)","Maize",2.45200192584832,"America_Central_and_Mexico","Asia_West"
"Fat supply quantity (g/capita/day)","Sunflower",7.67389783403441,"America_North","Asia_West"
"Fat supply quantity (g/capita/day)",NA,NA,"America_South_andean","Asia_West"
"Fat supply quantity (g/capita/day)","Tea",0,"America_South_temperate","Asia_West"
"Fat supply quantity (g/capita/day)","Palm oil",12.8045471625792,"America_South_tropical","Asia_West"
"Fat supply quantity (g/capita/day)","Cottonseed oil",3.37059238693394,"America_South_tropical","Asia_West"
"Fat supply quantity (g/capita/day)","Wheat",5.33604923181824,"Asia_Central","Asia_West"
"Fat supply quantity (g/capita/day)","Soybean",6.16653330496123,"Asia_East","Asia_West"
"Fat supply quantity (g/capita/day)","Sesame",1.0387969103894,"Asia_South","Asia_West"
"Fat supply quantity (g/capita/day)",NA,NA,"Asia_Southeast","Asia_West"
"Fat supply quantity (g/capita/day)","Wheat",5.33604923181824,"Asia_West","Asia_West"
"Fat supply quantity (g/capita/day)","Olives",2.84031799358425,"Asia_West","Asia_West"
"Fat supply quantity (g/capita/day)","Sesame",1.0387969103894,"Asia_West","Asia_West"
"Fat supply quantity (g/capita/day)",NA,NA,"Europe_Eastern_north","Asia_West"
"Fat supply quantity (g/capita/day)","Olives",2.84031799358425,"Europe_Eastern_south","Asia_West"
"Fat supply quantity (g/capita/day)","Rape & mustard",2.17065954976446,"Europe_Eastern_south","Asia_West"
"Fat supply quantity (g/capita/day)",NA,NA,"Europe_Western_north","Asia_West"
"Fat supply quantity (g/capita/day)","Olives",2.84031799358425,"Europe_Western_south","Asia_West"
"Fat supply quantity (g/capita/day)","Rape & mustard",2.17065954976446,"Europe_Western_south","Asia_West"
"Fat supply quantity (g/capita/day)","Wheat",5.33604923181824,"Mediterranean_SouthandEast","Asia_West"
"Fat supply quantity (g/capita/day)","Olives",2.84031799358425,"Mediterranean_SouthandEast","Asia_West"
"Fat supply quantity (g/capita/day)","Rape & mustard",2.17065954976446,"Mediterranean_SouthandEast","Asia_West"
"Fat supply quantity (g/capita/day)","NA",NA,"Pacific_Region_ausnz","Asia_West"
"Fat supply quantity (g/capita/day)",NA,NA,"Pacific_Region_tropical","Asia_West"
"Fat supply quantity (g/capita/day)","Palm oil",1.79219092844201,"Africa_Central","Europe_Eastern_north"
"Fat supply quantity (g/capita/day)",NA,NA,"Africa_East","Europe_Eastern_north"
"Fat supply quantity (g/capita/day)","NA",NA,"Africa_Indian_Ocean_Islands","Europe_Eastern_north"
"Fat supply quantity (g/capita/day)",NA,NA,"Africa_Southern","Europe_Eastern_north"
"Fat supply quantity (g/capita/day)","Palm oil",1.79219092844201,"Africa_West","Europe_Eastern_north"
"Fat supply quantity (g/capita/day)",NA,NA,"America_Caribbean","Europe_Eastern_north"
"Fat supply quantity (g/capita/day)","Palm oil",1.79219092844201,"America_Central_and_Mexico","Europe_Eastern_north"
"Fat supply quantity (g/capita/day)","Cocoa beans",1.22470606920286,"America_Central_and_Mexico","Europe_Eastern_north"
"Fat supply quantity (g/capita/day)","Sunflower",26.3389974099693,"America_North","Europe_Eastern_north"
"Fat supply quantity (g/capita/day)",NA,NA,"America_South_andean","Europe_Eastern_north"
